"order","family","sci_name","common_name","iucn_2024","status","mass_g","habitat","habitat_density","migration","trophic_level","trophic_niche","primary_lifestyle","range_size","lifespan","repro_age","clutches_per_year","kipps_distance","hand_wing_index","nest_type","majority_nesting_location","most_common_nesting_location","second_nesting_location","nest_category","any_tree_nest","ground_nest","shrub_nest","snag_nest","live_tree_nest","conifer_nest","deciduous_nest","majority_foraging_location","most_common_foraging_location","second_foraging_location","av_id","elton_id","d_id","elton_common_name","elton_sci_name","elton_syn","d_sci_name","for_hawking","for_foliage_gleaning","for_bark_gleaning","fstimb","diet_inv","diet_nect","diet_seed","for_strat_ground","for_strat_understory","for_strat_canopy","elevational_range","forest_use","primary_habitat","habitat_breadth","primary_diet","diet_breadth","eco_spec_index","old_growth"
"PASSERIFORMES","Fringillidae","Loxia curvirostra","Red Crossbill","LC",NA,38.3,"Forest","dense",2,"Herbivore","Granivore","Insessorial",22671334.66,9,1,2,36,37.6,"cup","tree","live_tree_nest","any_tree_nest","built.structure",100,0,0,0,100,100,0,"canopy","canopy",NA,10209,12392,5250,"Red Crossbill","Loxia curvirostra",NA,NA,0,100,0,0,20,0,30,0,0,100,4500,1,"Forest",2,"Seed",2,1.398,0
"PASSERIFORMES","Fringillidae","Loxia leucoptera","White-winged Crossbill","LC",NA,28.7,"Forest","dense",3,"Herbivore","Omnivore","Insessorial",16098090.24,9,1,2.5,31.7,35.7,"cup","tree","live_tree_nest","any_tree_nest","built.structure",100,0,0,0,100,100,0,"canopy","canopy","understory",10210,12397,5260,"White-winged Crossbill","Loxia leucoptera",NA,NA,0,70,0,0,20,0,30,0,40,60,2300,1,"Forest",1,"Seed",2,1.699,0
"PASSERIFORMES","Fringillidae","Spinus pinus","Pine Siskin","LC",NA,12.7,"Forest","dense",1,"Herbivore","Granivore","Insessorial",7806130.28,9,1,1.2,25.6,35.2,"saucer","tree","live_tree_nest","any_tree_nest","built.structure",100,0,0,0,100,80,20,NA,"ground","canopy",10228,12318,5270,NA,"Carduelis pinus","Spinus pinus","Carduelis pinus",0,70,0,0,10,0,70,50,0,50,4000,1,"Forest",4,"Seed",3,0.921,0
"PASSERIFORMES","Fringillidae","Spinus tristis","American Goldfinch","LC",NA,12.8,"Forest","dense",1,"Herbivore","Granivore","Insessorial",7802444.22,11,1,1.7,19.1,27.6,"cup","shrub","shrub_nest","live_tree_nest","built.structure",40,0,60,0,40,20,20,NA,"ground","understory",10229,12332,5300,NA,"Carduelis tristis","Spinus tristis","Carduelis tristis",0,70,0,0,10,10,60,33,33,33,1000,3,"Shrub",4,"Seed",1,1.398,0
"PASSERIFORMES","Calcariidae","Calcarius lapponicus","Lapland Longspur","LC",NA,27.8,"Grassland","open",3,"Herbivore","Granivore","Terrestrial",8536158.76,6,1,1,29,30.7,"cup","ground","ground_nest",NA,"built.structure",0,100,0,0,0,0,0,"ground","ground","canopy",10246,12505,5340,"Lapland Longspur","Calcarius lapponicus",NA,NA,0,0,0,0,50,0,50,70,10,20,1500,0,"Grassland",3,"Seed",2,1.222,0
"PASSERIFORMES","Calcariidae","Calcarius pictus","Smith's Longspur","LC",NA,26.7,"Grassland","open",3,"Herbivore","Granivore","Terrestrial",711278.18,5,1,1,25.6,28.1,"cup","ground","ground_nest",NA,"built.structure",0,100,0,0,0,0,0,"ground","ground","understory",10248,12506,5320,"Smith's Longspur","Calcarius pictus",NA,NA,0,0,0,0,50,0,50,80,20,0,1700,0,"Grassland",3,"Seed",2,1.222,0
"PASSERIFORMES","Calcariidae","Plectrophenax nivalis","Snow Bunting","LC",NA,42.2,"Grassland","open",3,"Herbivore","Granivore","Terrestrial",6819849.23,4,1,1.3,41.5,38.6,"crevice","ground","ground_nest","cliff_nest","crevice",0,60,0,0,0,0,0,"ground","ground","understory",10250,12508,5350,"Snow Bunting","Plectrophenax nivalis",NA,NA,0,0,0,0,30,0,0,90,10,0,2300,0,"Rocky",4,"Seed",2,1.097,0
"PASSERIFORMES","Passerellidae","Ammodramus savannarum","Grasshopper Sparrow","LC",NA,17.6,"Grassland","open",2,"Omnivore","Invertivore","Generalist",5240933.14,7,1,2.5,12.3,21.1,"cup","ground","ground_nest",NA,"built.structure",0,100,0,0,0,0,0,"ground","ground","understory",10321,12554,5410,"Grasshopper Sparrow","Ammodramus savannarum",NA,NA,0,0,0,0,60,0,40,80,20,0,1550,0,"Grassland",3,"Invertebrate",2,1.222,0
"PASSERIFORMES","Passerellidae","Spizella passerina","Chipping Sparrow","LC",NA,12.2,"Forest","semiopen",3,"Omnivore","Omnivore","Generalist",13081064.54,9,1,1.25,16.3,24.2,"cup",NA,"live_tree_nest","any_tree_nest","built.structure",50,10,40,0,50,40,10,"ground","ground","understory",10297,12560,5430,"Chipping Sparrow","Spizella passerina",NA,NA,20,30,0,0,40,0,60,80,10,10,3800,2,"Woodland",5,"Seed",2,1,0
"PASSERIFORMES","Passerellidae","Spizella pallida","Clay-colored Sparrow","LC",NA,11.2,"Shrubland","semiopen",3,"Omnivore","Granivore","Generalist",3219955.48,6,1,1.1,11.2,18.6,"cup",NA,"ground_nest","shrub_nest","built.structure",0,50,50,0,0,0,0,"ground","ground","understory",10298,12562,5440,"Clay-coloured Sparrow","Spizella pallida",NA,NA,0,0,0,0,20,0,60,80,10,10,2000,6,"Shrub",6,"Seed",2,0.921,0
"PASSERIFORMES","Passerellidae","Spizella breweri","Brewer's Sparrow","LC",NA,10.9,"Shrubland","semiopen",3,"Omnivore","Omnivore","Generalist",3238311.53,7,1,1.5,12.9,20.5,"cup","shrub","shrub_nest","any_tree_nest","built.structure",20,10,70,10,10,0,10,"ground","ground",NA,10301,12564,5470,"Brewer's Sparrow","Spizella breweri",NA,NA,0,0,0,0,50,0,50,100,0,0,2000,0,"Shrub",2,"Invertebrate",2,1.398,0
"PASSERIFORMES","Passerellidae","Chondestes grammacus","Lark Sparrow","LC",NA,29,"Shrubland","open",2,"Herbivore","Granivore","Generalist",5604939.24,7,1,1.2,24.7,28.8,"cup","ground","ground_nest","shrub_nest","built.structure",0,60,40,0,0,0,0,"ground","ground","understory",10305,12569,5500,"Lark Sparrow","Chondestes grammacus",NA,NA,0,0,0,0,30,0,70,80,10,10,2400,5,"Grassland",6,"Seed",2,0.921,0
"PASSERIFORMES","Passerellidae","Passerella iliaca","Fox Sparrow","LC",NA,33.3,"Forest","dense",3,"Omnivore","Omnivore","Generalist",5235159.1,9,1,1,21.9,26.1,"cup",NA,"live_tree_nest","any_tree_nest","built.structure",40,30,30,0,40,0,40,"ground","ground","understory",10421,12511,5530,"Fox Sparrow","Passerella iliaca",NA,NA,0,0,0,0,40,0,20,90,10,0,1000,4,"Shrub",4,"Omnivore",4,0.796,0
"PASSERIFORMES","Passerellidae","Junco hyemalis","Dark-eyed Junco","LC",NA,19.5,"Forest","semiopen",3,"Herbivore","Granivore","Generalist",10167654.77,11,1,2,16.4,21.9,"cavity","ground","ground_nest","bank_nest","cavity",0,60,0,0,0,0,0,"ground","ground","canopy",10412,12529,5540,"Dark-eyed Junco","Junco hyemalis",NA,NA,40,0,0,0,30,0,70,60,10,30,4000,0,"Woodland",4,"Seed",3,0.921,0
"PASSERIFORMES","Passerellidae","Zonotrichia leucophrys","White-crowned Sparrow","LC",NA,28,"Shrubland","semiopen",3,"Omnivore","Omnivore","Generalist",7364178.61,13,1.25,2.5,18.5,23.4,"cup","shrub","shrub_nest","ground_nest","built.structure",0,40,60,0,0,0,0,"ground","ground","understory",10419,12526,5560,"White-crowned Sparrow","Zonotrichia leucophrys",NA,NA,10,30,0,0,10,0,70,80,10,10,2600,5,"Shrub",7,"Seed",3,0.678,0
"PASSERIFORMES","Passerellidae","Zonotrichia atricapilla","Golden-crowned Sparrow","LC",NA,32,"Shrubland","semiopen",3,"Herbivore","Omnivore","Generalist",1675616.7,10,1,1.2,18.1,22.9,"cup","shrub","shrub_nest","ground_nest","built.structure",10,30,60,0,10,5,5,"ground","ground","understory",10420,12527,5570,"Golden-crowned Sparrow","Zonotrichia atricapilla",NA,NA,0,0,0,0,10,0,60,90,10,0,2000,2,"Shrub",7,"Seed",4,0.553,0
"PASSERIFORMES","Passerellidae","Zonotrichia querula","Harris's Sparrow","NT","Near-threatened",35.5,"Shrubland","semiopen",3,"Herbivore","Omnivore","Terrestrial",1699160.3,11,1,1,20.5,23.7,"cup",NA,"ground_nest","shrub_nest","built.structure",0,50,50,0,0,0,0,"ground","ground","understory",10417,12523,5580,"Harris's Sparrow","Zonotrichia querula",NA,NA,0,30,0,0,10,0,90,90,10,0,1000,2,"Shrub",7,"Herbivore",4,0.553,0
"PASSERIFORMES","Passerellidae","Zonotrichia albicollis","White-throated Sparrow","LC",NA,24.4,"Woodland","semiopen",3,"Herbivore","Omnivore","Terrestrial",5662700.85,9,1,1.2,14.3,19.7,"cup","ground","ground_nest",NA,"built.structure",0,100,0,0,0,0,0,"ground","ground","understory",10418,12524,5590,"White-throated Sparrow","Zonotrichia albicollis",NA,NA,10,30,0,0,20,0,50,90,10,0,1000,0,"Woodland",3,"Herbivore",4,0.921,0
"PASSERIFORMES","Passerellidae","Pooecetes gramineus","Vesper Sparrow","LC",NA,25.7,"Grassland","open",3,"Omnivore","Omnivore","Generalist",6371227.47,7,1,1.9,18.8,23.9,"cup","ground","ground_nest",NA,"built.structure",0,100,0,0,0,0,0,"ground","ground","understory",10432,12568,5620,"Vesper Sparrow","Pooecetes gramineus",NA,NA,0,0,0,0,50,0,50,80,10,10,3000,5,"Grassland",5,"Seed",2,1,0
"PASSERIFORMES","Passerellidae","Ammospiza leconteii","LeConte's Sparrow","LC",NA,13,"Grassland","open",3,"Omnivore","Granivore","Generalist",2867567.84,4,1,1,10,18.8,"cup","ground","ground_nest",NA,"built.structure",0,100,0,0,0,0,0,"ground","ground","understory",10426,12551,5630,"Le Conte's Sparrow","Ammodramus leconteii",NA,"Ammodramus leconteii",0,0,0,0,20,0,80,80,20,0,1000,0,"Grassland",3,"Seed",2,1.222,0
"PASSERIFORMES","Passerellidae","Ammospiza nelsoni","Nelson's Sparrow","LC",NA,15.1,"Wetland","open",3,"Omnivore","Invertivore","Generalist",2592907.6,10,1,1.5,12.4,21.9,"cup","ground","ground_nest",NA,"built.structure",0,100,0,0,0,0,0,"ground","ground","understory",10428,12544,5650,NA,"Ammodramus nelsoni","Ammospiza nelsoni","Ammodramus nelsoni",0,0,0,0,50,0,50,90,10,0,1000,0,"Coastal",3,"Invertebrate",3,1.046,0
"PASSERIFORMES","Passerellidae","Passerculus sandwichensis","Savannah Sparrow","LC",NA,20,"Grassland","open",3,"Omnivore","Omnivore","Generalist",13598359.75,8,1,1.5,17.6,24.1,"cup","ground","ground_nest",NA,"built.structure",0,100,0,0,0,0,0,"ground","ground","understory",10434,12534,5670,"Savannah Sparrow","Passerculus sandwichensis",NA,NA,0,0,0,0,40,0,30,80,10,10,3000,0,"Grassland",5,"Omnivore",3,0.824,0
"PASSERIFORMES","Passerellidae","Melospiza melodia","Song Sparrow","LC",NA,21.9,"Shrubland","semiopen",2,"Omnivore","Omnivore","Generalist",10313728.38,9,1,2.5,13.2,20.1,"cup",NA,"ground_nest","shrub_nest","built.structure",10,45,45,0,10,5,5,"ground","ground","understory",10441,12517,5690,"Song Sparrow","Melospiza melodia",NA,NA,0,40,0,0,40,0,30,70,30,0,2500,0,"Shrub",4,"Omnivore",3,0.921,0
"PASSERIFORMES","Passerellidae","Melospiza lincolnii","Lincoln's Sparrow","LC",NA,16.6,"Wetland","semiopen",3,"Omnivore","Omnivore","Generalist",7567216.93,7,1,1,14.3,22.3,"cup","ground","ground_nest",NA,"built.structure",0,100,0,0,0,0,0,"ground","ground",NA,10442,12519,5700,"Lincoln's Sparrow","Melospiza lincolnii",NA,NA,0,0,0,0,50,0,50,100,0,0,2500,0,"Wetland",5,"Seed",2,1,0
"PASSERIFORMES","Passerellidae","Melospiza georgiana","Swamp Sparrow","LC",NA,16.1,"Wetland","semiopen",3,"Omnivore","Omnivore","Generalist",6032762.64,7,1,1.7,11.9,19.1,"cup","shrub","shrub_nest","ground_nest","built.structure",0,40,60,0,0,0,0,"ground","ground",NA,10443,12521,5710,"Swamp Sparrow","Melospiza georgiana",NA,NA,0,0,0,0,40,0,30,100,0,0,1000,0,"Wetland",6,"Omnivore",3,0.745,0
"PASSERIFORMES","Passerellidae","Pipilo maculatus","Spotted Towhee","LC",NA,39.3,"Forest","semiopen",2,"Omnivore","Omnivore","Generalist",3630810.42,11,1,1.7,11.8,13.7,"cup","ground","ground_nest","shrub_nest","built.structure",0,80,20,0,0,0,0,"ground","ground","understory",10358,12601,5760,"Spotted Towhee","Pipilo maculatus",NA,NA,0,30,0,0,50,0,30,70,30,0,3355,1,"Forest",5,"Herbivore",4,0.699,0
"PASSERIFORMES","Icteriidae","Icteria virens","Yellow-breasted Chat","LC",NA,24.9,"Forest","semiopen",1,"Carnivore","Invertivore","Insessorial",6188045.96,9,1,1.1,16.3,21.3,"cup","shrub","shrub_nest","ground_nest","built.structure",0,30,70,0,0,0,0,"understory","understory",NA,10447,12799,5780,"Yellow-breasted Chat","Icteria virens",NA,NA,0,100,0,0,80,0,0,0,100,0,2100,0,"Woodland",2,"Invertebrate",2,1.398,0
"PASSERIFORMES","Icteridae","Xanthocephalus xanthocephalus","Yellow-headed Blackbird","LC",NA,62.7,"Wetland","semiopen",2,"Herbivore","Granivore","Terrestrial",4756494.14,9,1,2,34.2,27,"cup","ground","ground_nest",NA,"built.structure",0,100,0,0,0,0,0,"ground","ground","understory",10448,13397,5790,"Yellow-headed Blackbird","Xanthocephalus xanthocephalus",NA,NA,20,20,0,0,100,0,0,90,10,0,1000,0,"Wetland",3,"Seed",2,1.222,0
"PASSERIFORMES","Icteridae","Dolichonyx oryzivorus","Bobolink","LC",NA,31.5,"Grassland","dense",3,"Omnivore","Granivore","Generalist",3883605.76,10,1,1,32,35.4,"cup","ground","ground_nest","shrub_nest","built.structure",0,90,10,0,0,0,0,"ground","ground",NA,10449,13453,5800,"Bobolink","Dolichonyx oryzivorus",NA,NA,0,30,0,0,60,0,10,100,0,0,800,0,"Grassland",3,"Seed",2,1.222,0
"PASSERIFORMES","Icteridae","Sturnella neglecta","Western Meadowlark","LC",NA,100.1,"Grassland","open",2,"Omnivore","Invertivore","Terrestrial",6719237.68,6.5,1,2,32.5,27.8,"cup","ground","ground_nest",NA,"built.structure",0,100,0,0,0,0,0,"ground","ground",NA,10450,13420,5810,"Western Meadowlark","Sturnella neglecta",NA,NA,0,0,0,0,50,0,50,100,0,0,3700,0,"Grassland",4,"Invertebrate",2,1.097,0
"PASSERIFORMES","Icteridae","Icterus bullockii","Bullock's Oriole","LC",NA,32.8,"Forest","dense",3,"Omnivore","Invertivore","Insessorial",4604558.64,8,1.75,1,25.5,27.4,"pend","tree","live_tree_nest","any_tree_nest","built.structure",100,0,0,0,100,0,100,NA,"canopy","ground",10491,13381,5850,"Bullock's Oriole","Icterus bullockii","Icterus galbula;Icterus bullockiorum",NA,20,80,0,0,60,30,0,30,20,50,3000,0,"Woodland",3,"Omnivore",3,1.046,0
"PASSERIFORMES","Icteridae","Agelaius phoeniceus","Red-winged Blackbird","LC",NA,50.8,"Wetland","open",3,"Herbivore","Granivore","Generalist",13703226.95,15,1.2,1.8,27.8,24,"cup","ground","ground_nest",NA,"built.structure",0,100,0,0,0,0,0,"ground","ground","understory",10522,13402,5910,"Red-winged Blackbird","Agelaius phoeniceus",NA,NA,20,20,0,0,50,0,50,90,10,0,2500,0,"Wetland",4,"Seed",2,1.097,0
"PASSERIFORMES","Icteridae","Molothrus ater","Brown-headed Cowbird","LC",NA,40.3,"Forest","semiopen",3,"Carnivore","Invertivore","Terrestrial",11727469.53,15,1.7,8,33.9,33,"paras",NA,"ground_nest","shrub_nest","paras",20,50,30,0,20,10,10,"ground","ground","understory",10527,13450,5940,"Brown-headed Cowbird","Molothrus ater",NA,NA,0,0,0,0,40,0,60,80,10,10,2895,2,"Grassland",4,"Seed",2,1.097,0
"PASSERIFORMES","Icteridae","Euphagus carolinus","Rusty Blackbird","VU","Vulnerable",59.6,"Forest","semiopen",3,"Omnivore","Omnivore","Terrestrial",7275943.03,8,1,1,32.1,28,"cup","tree","live_tree_nest","any_tree_nest","built.structure",70,0,30,0,70,40,30,"ground","ground","understory",10533,13442,5950,"Rusty Blackbird","Euphagus carolinus",NA,NA,0,0,0,0,100,0,0,70,30,0,1465,3,"Wetland",6,"Omnivore",3,0.745,0
"PASSERIFORMES","Icteridae","Euphagus cyanocephalus","Brewer's Blackbird","LC",NA,62.5,"Human Modified","open",2,"Carnivore","Omnivore","Terrestrial",5280448.27,12,1,1.5,39.1,31.2,"cup","tree","live_tree_nest","any_tree_nest","built.structure",60,20,20,0,60,40,20,"ground","ground",NA,10534,13443,5960,"Brewer's Blackbird","Euphagus cyanocephalus",NA,NA,20,20,0,0,100,0,0,100,0,0,3710,0,"Artificial",5,"Seed",2,1,0
"PASSERIFORMES","Icteridae","Quiscalus quiscula","Common Grackle","NT","Near-threatened",105.2,"Wetland","open",2,"Carnivore","Omnivore","Terrestrial",8216640.27,20,1,1.2,34.3,25.9,"cup","tree","live_tree_nest","any_tree_nest","built.structure",100,0,0,0,100,40,60,"ground","ground","understory",10535,13439,5970,"Common Grackle","Quiscalus quiscula",NA,NA,0,40,0,0,40,0,40,70,20,10,1000,2,"Woodland",6,"Omnivore",3,0.745,0
"PASSERIFORMES","Parulidae","Seiurus aurocapilla","Ovenbird","LC",NA,18.8,"Forest","dense",3,"Carnivore","Invertivore","Terrestrial",5222797.22,11,1,1,18.3,24.9,"oven","ground","ground_nest",NA,"built.structure",0,100,0,0,0,0,0,"ground","ground","understory",10562,12724,6000,"Ovenbird","Seiurus aurocapilla",NA,NA,0,0,0,0,70,0,10,80,20,0,1900,1,"Forest",2,"Invertebrate",2,1.398,0
"PASSERIFORMES","Parulidae","Parkesia noveboracensis","Northern Waterthrush","LC",NA,16.3,"Shrubland","dense",3,"Carnivore","Invertivore","Terrestrial",7602956.73,8,1,1,21,28,"cup","ground","ground_nest","bank_nest","built.structure",0,90,0,0,0,0,0,"ground","ground","understory",10565,12725,6030,NA,"Seiurus noveboracensis","Parkesia noveboracensis","Seiurus noveboracensis",10,30,0,0,90,0,0,80,20,0,2000,5,"Wetland",7,"Invertebrate",1,1.155,1
"PASSERIFORMES","Parulidae","Mniotilta varia","Black-and-white Warbler","LC",NA,10.9,"Forest","dense",3,"Carnivore","Invertivore","Insessorial",5385503.08,11,1,1.1,17,25.5,"cup","ground","ground_nest",NA,"built.structure",0,100,0,0,0,0,0,"canopy","canopy","understory",10569,12719,6070,"Black-and-white Warbler","Mniotilta varia",NA,NA,30,0,70,0,80,0,0,0,20,80,2500,0,"Woodland",2,"Invertebrate",1,1.699,0
"PASSERIFORMES","Parulidae","Leiothlypis peregrina","Tennessee Warbler","LC",NA,8.9,"Forest","dense",3,"Carnivore","Invertivore","Insessorial",4777801.14,6,1,1,16.6,25.9,"cup","ground","ground_nest",NA,"built.structure",0,100,0,0,0,0,0,"canopy","canopy","understory",10574,12670,6100,NA,"Vermivora peregrina","Leiothlypis peregrina","Vermivora peregrina",0,100,0,0,70,10,0,0,30,70,3000,1,"Forest",4,"Invertebrate",3,0.921,0
"PASSERIFORMES","Parulidae","Leiothlypis celata","Orange-crowned Warbler","LC",NA,9.2,"Shrubland","dense",3,"Carnivore","Invertivore","Insessorial",7482895.14,6,1.2,1.5,13.8,23,"cup","ground","ground_nest","shrub_nest","built.structure",0,70,20,0,0,0,0,NA,"understory","canopy",10575,12671,6110,NA,"Vermivora celata","Leiothlypis celata","Vermivora celata",0,100,0,0,70,10,0,0,50,50,3350,0,"Shrub",2,"Invertebrate",2,1.398,0
"PASSERIFORMES","Parulidae","Leiothlypis ruficapilla","Nashville Warbler","LC",NA,8.1,"Forest","dense",3,"Carnivore","Invertivore","Insessorial",2772463.48,10,1,1,13.3,23.6,"cup","ground","ground_nest",NA,"built.structure",0,100,0,0,0,0,0,"canopy","canopy","understory",10578,12672,6140,NA,"Vermivora ruficapilla","Leiothlypis ruficapilla","Vermivora ruficapilla",0,60,0,0,80,10,0,0,40,60,3000,0,"Woodland",2,"Invertebrate",1,1.699,0
"PASSERIFORMES","Parulidae","Oporornis agilis","Connecticut Warbler","LC",NA,13.3,"Forest","dense",3,"Carnivore","Invertivore","Terrestrial",1182795.25,5,1,1,21.3,30.4,"cup","ground","ground_nest","shrub_nest","built.structure",0,90,10,0,0,0,0,"ground","ground","understory",10581,12729,6160,"Connecticut Warbler","Oporornis agilis",NA,NA,0,40,0,0,80,0,0,80,20,0,1500,1,"Forest",4,"Invertebrate",3,0.921,0
"PASSERIFORMES","Parulidae","Geothlypis tolmiei","MacGillivray's Warbler","LC",NA,10.4,"Forest","dense",3,"Carnivore","Invertivore","Generalist",2622229.48,7,1,1,13.2,22.9,"cup","ground","ground_nest","shrub_nest","built.structure",0,80,20,0,0,0,0,NA,"ground","understory",10586,12731,6170,NA,"Oporornis tolmiei","Geothlypis tolmiei","Oporornis tolmiei",0,20,20,0,100,0,0,50,50,0,3000,1,"Forest",2,"Invertebrate",1,1.699,0
"PASSERIFORMES","Parulidae","Geothlypis philadelphia","Mourning Warbler","LC",NA,11.7,"Forest","dense",3,"Carnivore","Invertivore","Insessorial",2709565.27,8,1,1,15.1,25.3,"cup","ground","ground_nest","shrub_nest","built.structure",0,60,20,0,0,0,0,NA,"ground","understory",10587,12730,6180,NA,"Oporornis philadelphia","Geothlypis philadelphia","Oporornis philadelphia",0,60,0,0,90,0,0,50,50,0,3300,1,"Forest",3,"Invertebrate",3,1.046,0
"PASSERIFORMES","Parulidae","Geothlypis trichas","Common Yellowthroat","LC",NA,9.5,"Wetland","dense",3,"Carnivore","Invertivore","Insessorial",12826786.25,11,1,1.5,8.5,16.1,"cup",NA,"ground_nest","shrub_nest","built.structure",0,50,50,0,0,0,0,"understory","understory","canopy",10595,12733,6200,"Common Yellowthroat","Geothlypis trichas",NA,NA,20,50,20,0,100,0,0,0,80,20,4600,0,"Wetland",2,"Invertebrate",1,1.699,0
"PASSERIFORMES","Parulidae","Setophaga ruticilla","American Redstart","LC",NA,8.2,"Forest","dense",3,"Carnivore","Invertivore","Insessorial",6675504.95,12,1.5,1,15.6,24.6,"cup","tree","live_tree_nest","any_tree_nest","built.structure",60,0,40,0,60,0,60,"canopy","canopy",NA,10602,12720,6220,"American Redstart","Setophaga ruticilla",NA,NA,0,40,0,0,80,0,10,0,0,100,3000,0,"Woodland",3,"Invertebrate",2,1.222,0
"PASSERIFORMES","Parulidae","Setophaga tigrina","Cape May Warbler","LC",NA,10,"Forest","dense",3,"Omnivore","Invertivore","Insessorial",2530023.76,5,1.25,1,17.5,26.7,"cup","tree","live_tree_nest","any_tree_nest","built.structure",100,0,0,0,100,100,0,"canopy","canopy","aerial",10604,12690,6240,NA,"Dendroica tigrina","Setophaga tigrina","Dendroica tigrina",30,70,0,0,60,20,0,0,0,80,1500,1,"Forest",4,"Invertebrate",4,0.796,0
"PASSERIFORMES","Parulidae","Setophaga magnolia","Magnolia Warbler","LC",NA,8.1,"Forest","dense",3,"Carnivore","Invertivore","Insessorial",3661483.1,8,1,1,12.6,21.1,"cup","tree","live_tree_nest","any_tree_nest","built.structure",80,0,20,0,80,80,0,"canopy","canopy","understory",10609,12689,6280,NA,"Dendroica magnolia","Setophaga magnolia","Dendroica magnolia",10,0,30,0,100,0,0,0,20,80,1500,1,"Forest",4,"Invertebrate",2,1.097,0
"PASSERIFORMES","Parulidae","Setophaga castanea","Bay-breasted Warbler","LC",NA,11.8,"Forest","dense",3,"Omnivore","Invertivore","Insessorial",2650066.12,4,1,1,22,30.6,"cup","tree","live_tree_nest","any_tree_nest","built.structure",100,0,0,0,100,100,0,"canopy","canopy",NA,10610,12712,6290,NA,"Dendroica castanea","Setophaga castanea","Dendroica castanea",30,0,0,0,60,10,0,0,0,100,1100,1,"Forest",3,"Invertebrate",2,1.222,1
"PASSERIFORMES","Parulidae","Setophaga petechia","Yellow Warbler","LC",NA,10.2,"Shrubland","dense",3,"Carnivore","Invertivore","Insessorial",15552185.22,8,1,1.1,14.1,23.6,"cup",NA,"live_tree_nest","any_tree_nest","built.structure",50,10,40,0,50,25,25,"canopy","canopy","understory",10612,12683,6310,NA,"Dendroica petechia","Setophaga petechia","Dendroica petechia",10,60,20,0,100,0,0,0,20,80,300,3,"Coastal",4,"Invertebrate",1,1.398,0
"PASSERIFORMES","Parulidae","Setophaga striata","Blackpoll Warbler","NT","Near-threatened",11.8,"Forest","dense",3,"Carnivore","Invertivore","Insessorial",6353206.91,8,1.7,1.65,23.2,31.3,"cup","tree","live_tree_nest","any_tree_nest","built.structure",100,0,0,0,100,100,0,"canopy","canopy",NA,10614,12713,6330,NA,"Dendroica striata","Setophaga striata","Dendroica striata",20,60,20,0,70,10,10,0,0,100,3000,1,"Forest",2,"Invertebrate",3,1.222,0
"PASSERIFORMES","Parulidae","Setophaga palmarum","Palm Warbler","LC",NA,10.3,"Forest","dense",3,"Carnivore","Invertivore","Insessorial",3394685.27,6,1,1.1,12.7,20.1,"cup","ground","ground_nest","shrub_nest","built.structure",20,60,20,0,20,0,20,"ground","ground",NA,10616,12711,6350,NA,"Dendroica palmarum","Setophaga palmarum","Dendroica palmarum",10,30,0,0,70,10,10,100,0,0,1890,0,"Shrub",4,"Invertebrate",4,0.796,0
"PASSERIFORMES","Parulidae","Setophaga coronata","Yellow-rumped Warbler","LC",NA,11.9,"Forest","dense",3,"Carnivore","Invertivore","Insessorial",7207362.84,7,1,1.1,17.6,24.5,"cup","tree","live_tree_nest","any_tree_nest","built.structure",100,0,0,0,100,100,0,NA,"understory","canopy",10620,12692,6370,NA,"Dendroica coronata","Setophaga coronata","Dendroica coronata",20,60,0,0,70,10,10,0,50,50,1140,1,"Forest",7,"Invertebrate",2,0.854,0
"PASSERIFORMES","Parulidae","Setophaga nigrescens","Black-throated Gray Warbler","LC",NA,8.7,"Forest","dense",3,"Carnivore","Invertivore","Insessorial",1793686,8,1,1,14.8,23.4,"cup","tree","live_tree_nest","any_tree_nest","built.structure",100,0,0,0,100,100,0,"understory","understory",NA,10629,12696,6410,"Black-throated Grey Warbler","Dendroica nigrescens",NA,"Dendroica nigrescens",20,60,0,0,100,0,0,0,100,0,3000,2,"Woodland",2,"Invertebrate",1,1.699,0
"PASSERIFORMES","Parulidae","Setophaga townsendi","Townsend's Warbler","LC",NA,8.8,"Forest","dense",3,"Carnivore","Invertivore","Insessorial",1406060.25,8,1,1,17.7,27.8,"cup","tree","live_tree_nest","any_tree_nest","built.structure",100,0,0,0,100,100,0,"canopy","canopy","understory",10630,12697,6420,NA,"Dendroica townsendi","Setophaga townsendi","Dendroica townsendi",30,70,0,0,100,0,0,0,20,80,3000,1,"Forest",2,"Invertebrate",4,1.097,1
"PASSERIFORMES","Parulidae","Setophaga virens","Black-throated Green Warbler","LC",NA,8.7,"Forest","dense",3,"Omnivore","Invertivore","Insessorial",3340613.66,6,1,1,16.5,26.5,"cup","tree","live_tree_nest","any_tree_nest","built.structure",100,0,0,0,100,100,0,"canopy","canopy","understory",10633,12699,6450,NA,"Dendroica virens","Setophaga virens","Dendroica virens",10,60,20,0,60,0,0,0,20,80,3000,1,"Forest",5,"Invertebrate",3,0.824,0
